Date,Open,High,Low,Close,Adj Close,Volume
2013-08-22,6.112850,6.112850,6.112850,6.112850,6.112850,327
2013-08-23,6.023350,6.023350,6.023350,6.023350,6.023350,0
2013-08-26,6.046700,6.046700,6.046700,6.046700,6.046700,0
2013-08-27,6.020100,6.020100,6.020100,6.020100,6.020100,0
2013-08-28,6.052550,6.052550,6.052550,6.052550,6.052550,0
2013-08-29,6.093450,6.093450,6.093450,6.093450,6.093450,187
2013-08-30,6.124050,6.124050,6.124050,6.124050,6.124050,0
2013-09-03,6.078650,6.078650,6.078650,6.078650,6.078650,0
2013-09-04,6.066500,6.066500,6.066500,6.066500,6.066500,0
2013-09-05,6.132350,6.132350,6.132350,6.132350,6.132350,422
2013-09-06,6.076450,6.076450,6.076450,6.076450,6.076450,0
2013-09-09,6.019750,6.019750,6.019750,6.019750,6.019750,0
2013-09-10,5.926300,5.926300,5.926300,5.926300,5.926300,0
2013-09-11,5.912600,5.912600,5.912600,5.912600,5.912600,0
2013-09-12,5.884800,5.884800,5.884800,5.884800,5.884800,159
2013-09-13,5.926650,5.926650,5.926650,5.926650,5.926650,159
2013-09-16,5.897600,5.897600,5.897600,5.897600,5.897600,0
2013-09-17,5.921000,5.921000,5.921000,5.921000,5.921000,0
2013-09-18,5.844550,5.844550,5.844550,5.844550,5.844550,0
2013-09-19,5.852750,5.852750,5.852750,5.852750,5.852750,797
2013-09-20,5.941750,5.941750,5.941750,5.941750,5.941750,0
2013-09-23,5.933650,5.933650,5.933650,5.933650,5.933650,0
2013-09-24,5.988750,5.988750,5.988750,5.988750,5.988750,0
2013-09-25,6.023750,6.023750,6.023750,6.023750,6.023750,0
2013-09-26,6.005650,6.005650,6.005650,6.005650,6.005650,78
2013-09-27,6.012150,6.012150,6.012150,6.012150,6.012150,0
2013-09-30,6.039750,6.039750,6.039750,6.039750,6.039750,0
2013-10-01,6.013600,6.013600,6.013600,6.013600,6.013600,0
2013-10-02,6.033550,6.033550,6.033550,6.033550,6.033550,0
2013-10-03,5.971200,5.971200,5.971200,5.971200,5.971200,38
2013-10-04,5.978700,5.978700,5.978700,5.978700,5.978700,0
2013-10-07,5.979450,5.979450,5.979450,5.979450,5.979450,0
2013-10-08,5.989450,5.989450,5.989450,5.989450,5.989450,0
2013-10-09,6.010700,6.010700,6.010700,6.010700,6.010700,0
2013-10-10,6.048150,6.048150,6.048150,6.048150,6.048150,81
2013-10-11,6.012150,6.012150,6.012150,6.012150,6.012150,0
2013-10-14,5.992350,5.992350,5.992350,5.992350,5.992350,0
2013-10-15,6.043750,6.043750,6.043750,6.043750,6.043750,0
2013-10-16,6.011050,6.011050,6.011050,6.011050,6.011050,0
2013-10-17,5.943200,5.943200,5.943200,5.943200,5.943200,116
2013-10-18,5.917850,5.917850,5.917850,5.917850,5.917850,0
2013-10-21,5.933650,5.933650,5.933650,5.933650,5.933650,0
2013-10-22,5.901450,5.901450,5.901450,5.901450,5.901450,0
2013-10-23,5.927000,5.927000,5.927000,5.927000,5.927000,0
2013-10-24,5.899350,5.899350,5.899350,5.899350,5.899350,30
2013-10-25,5.901450,5.901450,5.901450,5.901450,5.901450,0
2013-10-28,5.904950,5.904950,5.904950,5.904950,5.904950,0
2013-10-29,5.908050,5.908050,5.908050,5.908050,5.908050,0
2013-10-30,5.915400,5.915400,5.915400,5.915400,5.915400,0
2013-10-31,5.960200,5.960200,5.960200,5.960200,5.960200,39
2013-11-01,5.983000,5.983000,5.983000,5.983000,5.983000,0
2013-11-04,5.957350,5.957350,5.957350,5.957350,5.957350,0
2013-11-05,5.996300,5.996300,5.996300,5.996300,5.996300,0
2013-11-06,5.969800,5.969800,5.969800,5.969800,5.969800,0
2013-11-07,6.051450,6.051450,6.051450,6.051450,6.051450,198
2013-11-08,6.150800,6.150800,6.150800,6.150800,6.150800,0
2013-11-11,6.158400,6.158400,6.158400,6.158400,6.158400,0
2013-11-12,6.206950,6.206950,6.206950,6.206950,6.206950,0
2013-11-13,6.183150,6.183150,6.183150,6.183150,6.183150,0
2013-11-14,6.171700,6.171700,6.171700,6.171700,6.171700,45
2013-11-15,6.112100,6.112100,6.112100,6.112100,6.112100,0
2013-11-18,6.124450,6.124450,6.124450,6.124450,6.124450,0
2013-11-19,6.091250,6.091250,6.091250,6.091250,6.091250,0
2013-11-20,6.135350,6.135350,6.135350,6.135350,6.135350,0
2013-11-21,6.113950,6.113950,6.113950,6.113950,6.113950,330
2013-11-22,6.074600,6.074600,6.074600,6.074600,6.074600,0
2013-11-25,6.107600,6.107600,6.107600,6.107600,6.107600,0
2013-11-26,6.107600,6.107600,6.107600,6.107600,6.107600,75
2013-11-27,6.108000,6.108000,6.108000,6.108000,6.108000,0
2013-11-29,6.131950,6.131950,6.131950,6.131950,6.131950,0
2013-12-02,6.124450,6.124450,6.124450,6.124450,6.124450,0
2013-12-03,6.100900,6.100900,6.100900,6.100900,6.100900,0
2013-12-04,6.158000,6.158000,6.158000,6.158000,6.158000,0
2013-12-05,6.146300,6.146300,6.146300,6.146300,6.146300,615
2013-12-06,6.159900,6.159900,6.159900,6.159900,6.159900,1305
2013-12-09,null,null,null,null,null,null
2013-12-10,6.133000,6.133000,6.133000,6.116200,6.116200,0
2013-12-11,6.123300,6.123300,6.123300,6.123300,6.123300,0
2013-12-12,6.192700,6.192700,6.192700,6.192700,6.192700,4
2013-12-13,6.186200,6.186200,6.186200,6.186200,6.186200,4
2013-12-16,6.150100,6.150100,6.150100,6.150100,6.150100,0
2013-12-17,6.139100,6.139100,6.139100,6.139100,6.139100,0
2013-12-18,6.129350,6.129350,6.129350,6.129350,6.129350,0
2013-12-19,6.172450,6.172450,6.172450,6.172450,6.172450,60
2013-12-20,6.184300,6.184300,6.184300,6.184300,6.184300,0
2013-12-23,6.173200,6.173200,6.173200,6.173200,6.173200,37
2013-12-24,6.164450,6.164450,6.164450,6.164450,6.164450,0
2013-12-26,6.159150,6.159150,6.159150,6.159150,6.159150,92
2013-12-27,6.164100,6.164100,6.164100,6.164100,6.164100,0
2013-12-30,6.085300,6.085300,6.085300,6.085300,6.085300,145
2013-12-31,6.080150,6.080150,6.080150,6.080150,6.080150,0
2014-01-02,6.184650,6.184650,6.184650,6.184650,6.184650,199
2014-01-03,6.177800,6.177800,6.177800,6.177800,6.177800,0
2014-01-06,6.186950,6.186950,6.186950,6.186950,6.186950,0
2014-01-07,6.192350,6.192350,6.192350,6.192350,6.192350,0
2014-01-08,6.197300,6.197300,6.197300,6.197300,6.197300,0
2014-01-09,6.211200,6.211200,6.211200,6.211200,6.211200,149
2014-01-10,6.164450,6.164450,6.164450,6.164450,6.164450,0
2014-01-13,6.133850,6.133850,6.133850,6.133850,6.133850,0
2014-01-14,6.098700,6.098700,6.098700,6.098700,6.098700,0
2014-01-15,6.180100,6.180100,6.180100,6.180100,6.180100,0
2014-01-16,6.193500,6.193500,6.193500,6.193500,6.193500,86
2014-01-17,6.187750,6.187750,6.187750,6.187750,6.187750,0
2014-01-21,6.195000,6.195000,6.195000,6.195000,6.195000,0
2014-01-22,6.164850,6.164850,6.164850,6.164850,6.164850,0
2014-01-23,6.100550,6.100550,6.100550,6.100550,6.100550,184
2014-01-24,6.153850,6.153850,6.153850,6.153850,6.153850,0
2014-01-27,6.166750,6.166750,6.166750,6.166750,6.166750,0
2014-01-28,6.139100,6.139100,6.139100,6.139100,6.139100,0
2014-01-29,6.162550,6.162550,6.162550,6.162550,6.162550,0
2014-01-30,6.259800,6.259800,6.259800,6.259800,6.259800,327
2014-01-31,6.287750,6.287750,6.287750,6.287750,6.287750,0
2014-02-03,6.293650,6.293650,6.293650,6.293650,6.293650,0
2014-02-04,6.296450,6.296450,6.296450,6.296450,6.296450,0
2014-02-05,6.242600,6.242600,6.242600,6.242600,6.242600,0
2014-02-06,6.222400,6.222400,6.222400,6.222400,6.222400,8
2014-02-07,6.184300,6.184300,6.184300,6.184300,6.184300,0
2014-02-10,6.144000,6.144000,6.144000,6.144000,6.144000,0
2014-02-11,6.133450,6.133450,6.133450,6.133450,6.133450,0
2014-02-12,6.121800,6.121800,6.121800,6.121800,6.121800,0
2014-02-13,6.112450,6.112450,6.112450,6.112450,6.112450,72
2014-02-14,6.082350,6.082350,6.082350,6.082350,6.082350,0
2014-02-18,6.048500,6.048500,6.048500,6.048500,6.048500,0
2014-02-19,6.067600,6.067600,6.067600,6.067600,6.067600,0
2014-02-20,6.102750,6.102750,6.102750,6.102750,6.102750,81
2014-02-21,6.081250,6.081250,6.081250,6.081250,6.081250,0
2014-02-24,6.042300,6.042300,6.042300,6.042300,6.042300,0
2014-02-25,6.044100,6.044100,6.044100,6.044100,6.044100,0
2014-02-26,6.059500,6.059500,6.059500,6.059500,6.059500,0
2014-02-27,6.044100,6.044100,6.044100,6.044100,6.044100,29
2014-02-28,5.996650,5.996650,5.996650,5.996650,5.996650,0
2014-03-03,6.051450,6.051450,6.051450,6.051450,6.051450,0
2014-03-04,6.018650,6.018650,6.018650,6.018650,6.018650,0
2014-03-05,6.002750,6.002750,6.002750,6.002750,6.002750,0
2014-03-06,5.979450,5.979450,5.979450,5.979450,5.979450,199
2014-03-07,5.982300,5.982300,5.982300,5.982300,5.982300,0
2014-03-10,5.967650,5.967650,5.967650,5.967650,5.967650,0
2014-03-11,5.957350,5.957350,5.957350,5.957350,5.957350,0
2014-03-12,5.955200,5.955200,5.955200,5.955200,5.955200,0
2014-03-13,5.975850,5.975850,5.975850,5.975850,5.975850,231
2014-03-14,5.975500,5.975500,5.975500,5.975500,5.975500,0
2014-03-17,5.936100,5.936100,5.936100,5.936100,5.936100,0
2014-03-18,5.974450,5.974450,5.974450,5.974450,5.974450,0
2014-03-19,6.053650,6.053650,6.053650,6.053650,6.053650,0
2014-03-20,6.081600,6.081600,6.081600,6.081600,6.081600,233
2014-03-21,6.075350,6.075350,6.075350,6.075350,6.075350,0
2014-03-24,6.037550,6.037550,6.037550,6.037550,6.037550,0
2014-03-25,6.047050,6.047050,6.047050,6.047050,6.047050,0
2014-03-26,6.066850,6.066850,6.066850,6.066850,6.066850,0
2014-03-27,6.014700,6.014700,6.014700,6.014700,6.014700,38
2014-03-28,6.024800,6.024800,6.024800,6.024800,6.024800,0
2014-03-31,6.005300,6.005300,6.005300,6.005300,6.005300,0
2014-04-01,6.000250,6.000250,6.000250,6.000250,6.000250,0
2014-04-02,5.995200,5.995200,5.995200,5.995200,5.995200,0
2014-04-03,6.020850,6.020850,6.020850,6.020850,6.020850,358
2014-04-04,6.020450,6.020450,6.020450,6.020450,6.020450,0
2014-04-07,6.009250,6.009250,6.009250,6.009250,6.009250,0
2014-04-08,5.989800,5.989800,5.989800,5.989800,5.989800,0
2014-04-09,5.950950,5.950950,5.950950,5.950950,5.950950,0
2014-04-10,5.934700,5.934700,5.934700,5.934700,5.934700,58
2014-04-11,5.953100,5.953100,5.953100,5.953100,5.953100,0
2014-04-14,5.983350,5.983350,5.983350,5.983350,5.983350,20
2014-04-15,5.970150,5.970150,5.970150,5.970150,5.970150,27
2014-04-16,5.986250,5.986250,5.986250,5.986250,5.986250,27
2014-04-17,6.000250,6.000250,6.000250,6.000250,6.000250,53
2014-04-21,6.013600,6.013600,6.013600,6.013600,6.013600,293
2014-04-22,6.007100,6.007100,6.007100,6.007100,6.007100,83
2014-04-23,6.006750,6.006750,6.006750,6.006750,6.006750,86
2014-04-24,6.016500,6.016500,6.016500,6.016500,6.016500,86
2014-04-25,6.030650,6.030650,6.030650,6.030650,6.030650,26
2014-04-28,6.014300,6.014300,6.014300,6.014300,6.014300,136
2014-04-29,6.020450,6.020450,6.020450,6.020450,6.020450,79
2014-04-30,5.952750,5.952750,5.952750,5.952750,5.952750,152
2014-05-01,5.955200,5.955200,5.955200,5.955200,5.955200,152
2014-05-02,5.950250,5.950250,5.950250,5.950250,5.950250,23
2014-05-05,5.963400,5.963400,5.963400,5.963400,5.963400,63
2014-05-06,5.925950,5.925950,5.925950,5.925950,5.925950,180
2014-05-07,5.919600,5.919600,5.919600,5.919600,5.919600,131
2014-05-08,5.904600,5.904600,5.904600,5.904600,5.904600,131
2014-05-09,5.922400,5.922400,5.922400,5.922400,5.922400,154
2014-05-12,5.931550,5.931550,5.931550,5.931550,5.931550,409
2014-05-13,5.937200,5.937200,5.937200,5.937200,5.937200,125
2014-05-14,5.937550,5.937550,5.937550,5.937550,5.937550,99
2014-05-15,5.958050,5.958050,5.958050,5.958050,5.958050,99
2014-05-16,5.940350,5.940350,5.940350,5.940350,5.940350,680
2014-05-19,5.939650,5.939650,5.939650,5.939650,5.939650,61
2014-05-20,5.958750,5.958750,5.958750,5.958750,5.958750,461
2014-05-21,5.950950,5.950950,5.950950,5.950950,5.950950,14
2014-05-22,5.955950,5.955950,5.955950,5.955950,5.955950,14
2014-05-23,5.965150,5.965150,5.965150,5.965150,5.965150,29
2014-05-27,5.956650,5.956650,5.956650,5.956650,5.956650,23
2014-05-28,5.975850,5.975850,5.975850,5.975850,5.975850,37
2014-05-29,5.970500,5.970500,5.970500,5.970500,5.970500,37
2014-05-30,5.978700,5.978700,5.978700,5.978700,5.978700,146
2014-06-02,6.001300,6.001300,6.001300,6.001300,6.001300,69
2014-06-03,6.000950,6.000950,6.000950,6.000950,6.000950,61
2014-06-04,6.006000,6.006000,6.006000,6.006000,6.006000,103
2014-06-05,5.993400,5.993400,5.993400,5.993400,5.993400,103
2014-06-06,5.943200,5.943200,5.943200,5.943200,5.943200,2166
2014-06-09,5.974450,5.974450,5.974450,5.974450,5.974450,98
2014-06-10,5.983000,5.983000,5.983000,5.983000,5.983000,115
2014-06-11,6.003850,6.003850,6.003850,6.003850,6.003850,152
2014-06-12,5.986250,5.986250,5.986250,5.986250,5.986250,152
2014-06-13,5.993750,5.993750,5.993750,5.993750,5.993750,0
2014-06-16,5.990500,5.990500,5.990500,5.990500,5.990500,118
2014-06-17,6.020100,6.020100,6.020100,6.020100,6.020100,157
2014-06-18,6.043750,6.043750,6.043750,6.043750,6.043750,132
2014-06-19,6.139100,6.139100,6.139100,6.139100,6.139100,132
2014-06-20,6.143650,6.143650,6.143650,6.143650,6.143650,78
2014-06-23,6.130850,6.130850,6.130850,6.130850,6.130850,28
2014-06-24,6.128950,6.128950,6.128950,6.128950,6.128950,44
2014-06-25,6.155350,6.155350,6.155350,6.155350,6.155350,45
2014-06-26,6.155000,6.155000,6.155000,6.155000,6.155000,45
2014-06-27,6.144400,6.144400,6.144400,6.144400,6.144400,22
2014-06-30,6.150800,6.150800,6.150800,6.150800,6.150800,20
2014-07-01,6.184300,6.184300,6.184300,6.184300,6.184300,34
2014-07-02,6.191950,6.191950,6.191950,6.191950,6.191950,21
2014-07-03,6.211200,6.211200,6.211200,6.211200,6.211200,135
2014-07-07,6.171300,6.171300,6.171300,6.171300,6.171300,20
2014-07-08,6.207300,6.207300,6.207300,6.207300,6.207300,315
2014-07-09,6.165600,6.165600,6.165600,6.165600,6.165600,5
2014-07-10,6.188900,6.188900,6.188900,6.188900,6.188900,5
2014-07-11,6.190400,6.190400,6.190400,6.190400,6.190400,3
2014-07-14,6.196550,6.196550,6.196550,6.196550,6.196550,11
2014-07-15,6.233650,6.233650,6.233650,6.233650,6.233650,10
2014-07-16,6.210000,6.210000,6.210000,6.210000,6.210000,4
2014-07-17,6.209650,6.209650,6.209650,6.209650,6.209650,4
2014-07-18,6.200400,6.200400,6.200400,6.200400,6.200400,21
2014-07-21,6.208850,6.208850,6.208850,6.208850,6.208850,21
2014-07-22,6.202300,6.202300,6.202300,6.202300,6.202300,4
2014-07-23,6.209250,6.209250,6.209250,6.209250,6.209250,15
2014-07-24,6.212350,6.212350,6.212350,6.212350,6.212350,15
2014-07-25,6.234400,6.234400,6.234400,6.234400,6.234400,2
2014-07-28,6.236750,6.236750,6.236750,6.236750,6.236750,12
2014-07-29,6.262900,6.262900,6.262900,6.262900,6.262900,16
2014-07-30,6.274700,6.274700,6.274700,6.274700,6.274700,119
2014-07-31,6.300000,6.300000,6.300000,6.300000,6.300000,119
2014-08-01,6.275900,6.275900,6.275900,6.275900,6.275900,2
2014-08-04,6.277500,6.277500,6.277500,6.268400,6.268400,2
2014-08-05,6.276000,6.276000,6.276000,6.292850,6.292850,2
2014-08-06,6.279450,6.279450,6.279450,6.279450,6.279450,36
2014-08-07,6.271000,6.271000,6.271000,6.252350,6.252350,36
2014-08-08,6.265000,6.265000,6.265000,6.236750,6.236750,630
2014-08-11,6.236700,6.236700,6.236700,6.196550,6.196550,6
2014-08-12,6.194500,6.194500,6.194500,6.183900,6.183900,72
2014-08-13,6.188000,6.188000,6.188000,6.164450,6.164450,148
2014-08-14,6.155000,6.155000,6.155000,6.166000,6.166000,148
2014-08-15,6.164500,6.164500,6.153000,6.144000,6.144000,418
2014-08-18,6.154400,6.154400,6.154400,6.164450,6.164450,162
2014-08-19,6.168650,6.168650,6.168650,6.168650,6.168650,165
2014-08-20,6.191550,6.191550,6.191550,6.191550,6.191550,224
2014-08-21,6.152350,6.152350,6.152350,6.152350,6.152350,224
2014-08-22,6.149350,6.149350,6.149350,6.172450,6.172450,5
2014-08-25,6.183500,6.183500,6.183500,6.176250,6.176250,76
2014-08-26,6.177800,6.177800,6.177800,6.177800,6.177800,10
2014-08-27,6.182400,6.182400,6.182400,6.182400,6.182400,1
2014-08-28,6.180000,6.180000,6.180000,6.179300,6.179300,1
2014-08-29,6.190000,6.190000,6.190000,6.208500,6.208500,29
2014-09-02,6.198000,6.198000,6.198000,6.200000,6.200000,29
2014-09-03,6.224300,6.224300,6.224300,6.224300,6.224300,3
2014-09-04,6.223600,6.223600,6.223600,6.269200,6.269200,3
2014-09-05,6.269200,6.290000,6.269200,6.283400,6.283400,285
2014-09-08,6.330300,6.330300,6.330300,6.330300,6.330300,832
2014-09-09,6.358900,6.358900,6.358900,6.358900,6.358900,18
2014-09-10,6.353250,6.353250,6.353250,6.353250,6.353250,1
2014-09-11,6.379600,6.379600,6.379600,6.379600,6.379600,1
2014-09-12,6.371850,6.371850,6.371850,6.371850,6.371850,6
2014-09-15,null,null,null,null,null,null
2014-09-16,6.425500,6.425500,6.425500,6.425500,6.425500,325
2014-09-17,6.422000,6.422000,6.422000,6.438750,6.438750,336
2014-09-18,6.462500,6.462500,6.345000,6.346400,6.346400,336
2014-09-19,6.338000,6.338000,6.338000,6.375100,6.375100,10
2014-09-22,6.369000,6.369000,6.369000,6.369000,6.369000,154
2014-09-23,6.373000,6.376000,6.373000,6.370650,6.370650,42
2014-09-24,6.370600,6.370600,6.370600,6.409850,6.409850,10
2014-09-25,6.418050,6.418050,6.418050,6.418050,6.418050,10
2014-09-26,6.421900,6.421900,6.421900,6.470400,6.470400,12
2014-09-29,6.457050,6.457050,6.457050,6.457050,6.457050,111
2014-09-30,6.460000,6.460000,6.434500,6.443300,6.443300,33
2014-10-01,6.447250,6.447250,6.447250,6.473350,6.473350,21
2014-10-02,6.461350,6.461350,6.461350,6.456600,6.456600,21
2014-10-03,6.542300,6.542300,6.542300,6.546650,6.546650,37
2014-10-06,6.535000,6.535000,6.535000,6.504050,6.504050,9
2014-10-07,6.478000,6.478000,6.478000,6.484250,6.484250,20
2014-10-08,6.448300,6.448300,6.448300,6.448300,6.448300,58
2014-10-09,6.480550,6.480550,6.480500,6.485950,6.485950,58
2014-10-10,6.536350,6.536350,6.536350,6.536350,6.536350,103
2014-10-13,6.512500,6.515850,6.510800,6.521050,6.521050,129
2014-10-14,6.496000,6.575000,6.496000,6.595000,6.595000,769
2014-10-15,6.631700,6.656350,6.631700,6.589800,6.589800,425
2014-10-16,6.623250,6.634000,6.623250,6.575050,6.575050,425
2014-10-17,6.559350,6.559350,6.559350,6.553500,6.553500,9
2014-10-20,6.559600,6.559600,6.559600,6.564250,6.564250,11
2014-10-21,6.578500,6.578500,6.578500,6.578500,6.578500,5
2014-10-22,6.629550,6.629550,6.629550,6.629550,6.629550,45
2014-10-23,6.629700,6.636000,6.629700,6.588900,6.588900,45
2014-10-24,6.581500,6.581500,6.581500,6.612000,6.612000,7
2014-10-27,6.593000,6.593000,6.593000,6.609400,6.609400,3
2014-10-28,6.608000,6.608000,6.608000,6.620300,6.620300,3
2014-10-29,6.707350,6.707350,6.707350,6.707350,6.707350,2
2014-10-30,6.714100,6.714100,6.714100,6.714100,6.714100,2
2014-10-31,6.721500,6.721500,6.721500,6.764550,6.764550,4
2014-11-03,6.776000,6.776000,6.776000,6.811050,6.811050,3
2014-11-04,6.831000,6.831000,6.831000,6.853050,6.853050,23
2014-11-05,6.898000,6.898000,6.844500,6.845100,6.845100,69
2014-11-06,6.830000,6.830000,6.830000,6.874250,6.874250,69
2014-11-07,6.825000,6.825000,6.825000,6.825000,6.825000,5
2014-11-10,6.760000,6.760000,6.760000,6.820800,6.820800,2
2014-11-11,6.827000,6.827000,6.827000,6.812000,6.812000,9
2014-11-12,6.815500,6.815500,6.815500,6.805950,6.805950,3
2014-11-13,6.816500,6.816500,6.816500,6.789350,6.789350,3
2014-11-14,6.796000,6.796000,6.796000,6.760850,6.760850,70
2014-11-17,6.760800,6.760800,6.760800,6.791150,6.791150,6
2014-11-18,6.782500,6.782500,6.782500,6.729500,6.729500,1
2014-11-19,6.752500,6.752500,6.752500,6.793950,6.793950,9
2014-11-20,6.800000,6.800000,6.800000,6.758600,6.758600,9
2014-11-21,6.750000,6.750000,6.750000,6.806450,6.806450,16
2014-11-24,6.780600,6.780600,6.780600,6.780600,6.780600,2
2014-11-25,6.805000,6.805000,6.805000,6.817550,6.817550,7
2014-11-26,6.817500,6.817500,6.817500,6.825450,6.825450,2
2014-11-28,6.944000,6.944000,6.944000,7.010650,7.010650,47
2014-12-01,7.046000,7.046000,7.046000,6.932400,6.932400,13
2014-12-02,7.029900,7.029900,7.029900,7.029900,7.029900,2
2014-12-03,7.028500,7.028500,7.028500,7.062150,7.062150,3
2014-12-04,7.055000,7.055000,7.055000,7.070650,7.070650,3
2014-12-05,7.066000,7.066000,7.066000,7.133700,7.133700,120
2014-12-08,7.147450,7.147450,7.147450,7.147450,7.147450,95
2014-12-09,7.117450,7.117450,7.117450,7.117450,7.117450,32
2014-12-10,7.171050,7.171050,7.171050,7.171050,7.171050,118
2014-12-11,7.289700,7.289700,7.289700,7.289700,7.289700,118
2014-12-12,7.343000,7.343000,7.343000,7.356750,7.356750,12
2014-12-15,null,null,null,null,null,null
2014-12-16,7.460000,7.460000,7.460000,7.489500,7.489500,18
2014-12-17,7.459350,7.459350,7.459350,7.459350,7.459350,1
2014-12-18,7.459300,7.459300,7.459300,7.427200,7.427200,1
2014-12-19,7.409300,7.409300,7.392000,7.382800,7.382800,232
2014-12-22,7.391000,7.391000,7.391000,7.441050,7.441050,232
2014-12-23,7.463250,7.463250,7.463250,7.463250,7.463250,232
2014-12-24,7.461500,7.461500,7.461500,7.473300,7.473300,0
2014-12-26,7.482000,7.482000,7.482000,7.495700,7.495700,218
2014-12-29,7.480000,7.480000,7.480000,7.474400,7.474400,30
2014-12-30,7.481250,7.481250,7.458000,7.441600,7.441600,30
2014-12-31,7.507500,7.507500,7.507500,7.507500,7.507500,0
2015-01-02,7.507500,7.609700,7.507500,7.478850,7.478850,137
2015-01-05,7.609700,7.665650,7.609700,7.651100,7.651100,76
2015-01-06,7.631000,7.737400,7.631000,7.724400,7.724400,158
2015-01-07,7.789250,7.833000,7.785000,7.700600,7.700600,68
2015-01-08,7.710000,7.710000,7.710000,7.651100,7.651100,68
2015-01-09,7.640000,7.640000,7.640000,7.672250,7.672250,18
2015-01-12,7.667200,7.667200,7.667200,7.718450,7.718450,7
2015-01-13,7.773050,7.773050,7.773050,7.773050,7.773050,197
2015-01-14,7.790000,7.790000,7.659000,7.672850,7.672850,290
2015-01-15,7.605150,7.605150,7.588400,7.683450,7.683450,290
2015-01-16,7.630000,7.630000,7.601000,7.559700,7.559700,1
2015-01-20,7.652400,7.652400,7.652400,7.692300,7.692300,3
2015-01-21,7.677700,7.677700,7.677700,7.609750,7.609750,2
2015-01-22,7.609700,7.609700,7.609700,7.664000,7.664000,2
2015-01-23,7.687700,7.810500,7.687700,7.776650,7.776650,13
2015-01-26,7.798500,7.798500,7.798500,7.798500,7.798500,3
2015-01-27,7.803500,7.803500,7.803500,7.747750,7.747750,3
